/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-071d221-1,187,933,33
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-1e9bc83-1,752,3861,87
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-1e9bc83-2,584,3152,99
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-1e9bc83-3,796,4138,90
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-1e9bc83-4,1785,9618,195
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-1e9bc83-5,594,2896,96
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-1e9bc83-6,1533,7867,159
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-1e9bc83-7,1364,7270,147
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-1e9bc83-8,1208,6294,126
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-1e9bc83-9,1559,7642,174
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-2d4ec80-1,581,2160,99
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-327c8af-1,624,2342,69
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-3398ac2-2,507,1508,61
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-3398ac2-3,455,1534,78
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-3398ac2-4,1380,4966,162
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-3398ac2-5,509,1679,54
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-4c99b96-10,535,2331,60
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-4c99b96-14,556,2230,63
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-4c99b96-15,146,493,24
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-4c99b96-18,224,803,36
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-4c99b96-19,336,1240,39
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-4c99b96-3,134,405,24
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-4c99b96-4,724,2202,87
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-4c99b96-5,682,2226,78
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-4c99b96-6,292,987,51
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-4c99b96-7,1263,3668,138
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-8ede045-1,580,1634,63
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-8ede045-7,1327,2662,141
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-8ede045-8,880,1980,102
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-f053486-1,83,152,15
Subject,Query,Time,Token_remaining
