/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-071d221-1,53,259,16
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-1e9bc83-1,110,667,30
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-1e9bc83-2,371,2117,64
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-1e9bc83-3,259,1550,46
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-1e9bc83-4,715,4382,102
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-1e9bc83-5,386,2092,70
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-1e9bc83-6,634,3811,97
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-1e9bc83-7,705,4258,78
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-1e9bc83-8,432,2688,64
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-1e9bc83-9,391,2332,54
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-2d4ec80-1,126,462,16
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-327c8af-1,160,640,33
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-3398ac2-2,101,346,24
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-3398ac2-3,127,485,25
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-3398ac2-4,392,1551,43
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-3398ac2-5,163,628,36
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-4c99b96-10,19,89,15
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-4c99b96-14,85,388,16
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-4c99b96-15,99,437,16
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-4c99b96-18,21,81,15
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-4c99b96-19,93,433,16
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-4c99b96-3,85,378,16
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-4c99b96-4,26,101,15
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-4c99b96-5,204,1159,13
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-4c99b96-6,107,545,16
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-4c99b96-7,334,1906,48
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-8ede045-1,282,1616,37
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-8ede045-7,364,1956,55
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-8ede045-8,252,1411,37
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-f053486-1,21,86,15
Subject,Query,Time,Token_remaining
